"624","0000000002368265"," 8990.00000"," 03/06/2014"," 06/04/2014"," 6105.00000"," 64.00000"," 14.00000"
"625","000000000228874"," 8990.00000"," 03/06/2014"," 05/25/2014"," 6473.00000"," 107.00000"," 15.00000"
"626","0000000003491995"," 8490.00000"," 03/06/2014"," 06/10/2014"," 6436.00000"," 115.00000"," 18.00000"
"627","0000000003676870"," 27990.00000"," 03/06/2014"," 05/08/2014"," 20041.00000"," 289.00000"," 54.00000"
"628","0000000003400871"," 19990.00000"," 03/06/2014"," 05/08/2014"," 12054.00000"," 149.00000"," 33.00000"
"629","0000000003528863"," 7990.00000"," 03/06/2014"," 05/26/2014"," 5474.00000"," 82.00000"," 15.00000"
"630","0000000003618579"," 49990.00000"," 03/06/2014"," 06/09/2014"," 37743.00000"," 404.00000"," 99.00000"
"631","0000000003318485"," 79990.00000"," 03/06/2014"," 06/13/2014"," 60313.00000"," 1002.00000"," 133.00000"
"632","0000000003445089"," 159990.00000"," 03/06/2014"," 06/08/2014"," 125273.00000"," 1742.00000"," 290.00000"
"633","0000000003607528"," 59990.00000"," 03/06/2014"," 05/29/2014"," 37074.00000"," 490.00000"," 83.00000"
"634","0000000003617401"," 38990.00000"," 03/06/2014"," 05/28/2014"," 30413.00000"," 356.00000"," 81.00000"
"635","0000000001349236"," 38990.00000"," 03/06/2014"," 06/05/2014"," 26163.00000"," 369.00000"," 78.00000"
"636","0000000003446641"," 119990.00000"," 03/06/2014"," 05/07/2014"," 77634.00000"," 1530.00000"," 172.00000"
"637","0000000003525251"," 26900.00000"," 03/06/2014"," 05/06/2014"," 16786.00000"," 229.00000"," 36.00000"
"638","0000000002948913"," 9990.00000"," 03/06/2014"," 05/12/2014"," 6114.00000"," 81.00000"," 18.00000"
"639","0000000003651232"," 1290.00000"," 03/06/2014"," 06/05/2014"," 914.00000"," 15.00000"," 3.00000"
"640","000000000880171332"," 19990.00000"," 03/06/2014"," 05/23/2014"," 12754.00000"," 256.00000"," 27.00000"
"641","0000000003532710"," 119990.00000"," 03/06/2014"," 06/12/2014"," 78114.00000"," 1375.00000"," 199.00000"
"642","0000000003363016"," 15990.00000"," 03/06/2014"," 05/05/2014"," 10410.00000"," 121.00000"," 28.00000"
"643","0000000003545242"," 3990.00000"," 03/06/2014"," 04/29/2014"," 2546.00000"," 37.00000"," 7.00000"
"644","0000000001961100"," 99900.00000"," 03/06/2014"," 05/31/2014"," 77623.00000"," 1017.00000"," 171.00000"
"645","0000000003243838"," 54990.00000"," 03/06/2014"," 04/28/2014"," 43828.00000"," 526.00000"," 107.00000"
"646","0000000003745273"," 22990.00000"," 03/06/2014"," 04/30/2014"," 18370.00000"," 248.00000"," 43.00000"
"647","0000000003709093"," 44990.00000"," 03/06/2014"," 04/29/2014"," 34283.00000"," 546.00000"," 103.00000"
"648","0000000003871453"," 529990.00000"," 03/06/2014"," 05/26/2014"," 334424.00000"," 5452.00000"," 890.00000"
"649","000000000990196"," 279900.00000"," 03/06/2014"," 06/10/2014"," 178017.00000"," 3507.00000"," 453.00000"
"650","0000000003498370"," 109990.00000"," 03/06/2014"," 05/10/2014"," 79743.00000"," 1268.00000"," 237.00000"
"651","000000000880169026"," 16990.00000"," 03/06/2014"," 05/29/2014"," 11384.00000"," 209.00000"," 26.00000"
"652","0000000003785243"," 7990.00000"," 03/06/2014"," 05/20/2014"," 5953.00000"," 60.00000"," 17.00000"
"653","0000000003846458"," 14990.00000"," 03/06/2014"," 04/25/2014"," 10059.00000"," 164.00000"," 22.00000"
"654","0000000003121545"," 24990.00000"," 03/06/2014"," 04/29/2014"," 16669.00000"," 274.00000"," 43.00000"
"655","0000000002998570"," 5990.00000"," 03/06/2014"," 05/21/2014"," 3864.00000"," 60.00000"," 8.00000"
"656","0000000003550214"," 139990.00000"," 03/06/2014"," 04/27/2014"," 107233.00000"," 1180.00000"," 225.00000"
"657","0000000003466102"," 3390.00000"," 03/06/2014"," 06/07/2014"," 2231.00000"," 45.00000"," 5.00000"
"658","0000000003466022"," 2290.00000"," 03/06/2014"," 05/05/2014"," 1496.00000"," 19.00000"," 4.00000"
"659","0000000003316083"," 39990.00000"," 03/06/2014"," 05/30/2014"," 26874.00000"," 291.00000"," 77.00000"
"660","0000000002196245"," 2890.00000"," 03/06/2014"," 06/08/2014"," 1824.00000"," 34.00000"," 5.00000"
"661","0000000003168356"," 9990.00000"," 03/06/2014"," 05/01/2014"," 6834.00000"," 130.00000"," 16.00000"
"662","0000000003490492"," 5900.00000"," 03/06/2014"," 05/15/2014"," 4673.00000"," 63.00000"," 14.00000"
"663","0000000003311598"," 4990.00000"," 03/06/2014"," 05/04/2014"," 3024.00000"," 47.00000"," 9.00000"
"664","0000000003858901"," 179990.00000"," 03/06/2014"," 04/29/2014"," 132833.00000"," 1648.00000"," 278.00000"
"665","0000000002447780"," 39990.00000"," 03/06/2014"," 06/01/2014"," 27754.00000"," 497.00000"," 60.00000"
"666","0000000003301803"," 49990.00000"," 03/06/2014"," 05/28/2014"," 32144.00000"," 614.00000"," 92.00000"
"667","0000000003826458"," 39990.00000"," 03/06/2014"," 05/06/2014"," 24914.00000"," 329.00000"," 70.00000"
"668","0000000003185420"," 99990.00000"," 03/06/2014"," 06/10/2014"," 66394.00000"," 1169.00000"," 142.00000"
"669","0000000003349224"," 99990.00000"," 03/06/2014"," 05/18/2014"," 70393.00000"," 873.00000"," 155.00000"
"670","0000000003870389"," 79800.00000"," 03/06/2014"," 05/12/2014"," 58015.00000"," 1149.00000"," 133.00000"
"671","0000000003436320"," 49990.00000"," 03/06/2014"," 06/05/2014"," 35493.00000"," 458.00000"," 80.00000"
"672","0000000003469348"," 17990.00000"," 03/06/2014"," 05/01/2014"," 11388.00000"," 178.00000"," 29.00000"
"673","0000000003666514"," 44990.00000"," 03/06/2014"," 05/05/2014"," 29154.00000"," 301.00000"," 66.00000"
"674","000000000880171719"," 12990.00000"," 03/06/2014"," 04/30/2014"," 8184.00000"," 125.00000"," 20.00000"
"675","0000000003011703"," 149990.00000"," 03/06/2014"," 05/03/2014"," 108143.00000"," 1385.00000"," 285.00000"
"676","0000000003701605"," 24990.00000"," 03/06/2014"," 05/26/2014"," 16119.00000"," 218.00000"," 39.00000"
"677","0000000003710511"," 25990.00000"," 03/06/2014"," 05/03/2014"," 15672.00000"," 290.00000"," 42.00000"
"678","0000000003858807"," 99990.00000"," 03/06/2014"," 05/07/2014"," 60494.00000"," 678.00000"," 140.00000"
"679","0000000003709134"," 10990.00000"," 03/06/2014"," 06/05/2014"," 7595.00000"," 77.00000"," 22.00000"
"680","0000000003700291"," 49990.00000"," 03/06/2014"," 05/29/2014"," 30894.00000"," 402.00000"," 69.00000"
"681","0000000003247653"," 139900.00000"," 03/06/2014"," 05/18/2014"," 92195.00000"," 1614.00000"," 245.00000"
"682","0000000003514077"," 9990.00000"," 03/06/2014"," 04/25/2014"," 6114.00000"," 111.00000"," 15.00000"
"683","0000000003662971"," 449990.00000"," 03/06/2014"," 05/17/2014"," 283044.00000"," 4161.00000"," 725.00000"
"684","0000000003506588"," 14990.00000"," 03/06/2014"," 05/06/2014"," 11663.00000"," 180.00000"," 24.00000"
"685","0000000002666488"," 59990.00000"," 03/06/2014"," 06/05/2014"," 40314.00000"," 412.00000"," 116.00000"
"686","0000000003612956"," 44900.00000"," 03/06/2014"," 06/06/2014"," 29365.00000"," 388.00000"," 85.00000"
"687","0000000003119378"," 9990.00000"," 03/06/2014"," 05/13/2014"," 7003.00000"," 129.00000"," 19.00000"
"688","0000000003281168"," 139990.00000"," 03/06/2014"," 05/31/2014"," 107373.00000"," 2126.00000"," 230.00000"
"689","0000000003247245"," 469990.00000"," 03/06/2014"," 05/04/2014"," 338393.00000"," 5753.00000"," 850.00000"
"690","0000000002568887"," 4990.00000"," 03/06/2014"," 05/29/2014"," 3239.00000"," 37.00000"," 8.00000"
"691","0000000003744250"," 4990.00000"," 03/06/2014"," 05/31/2014"," 3543.00000"," 57.00000"," 11.00000"
"692","0000000003154057"," 129990.00000"," 03/06/2014"," 05/16/2014"," 83324.00000"," 1334.00000"," 188.00000"
"693","0000000003651227"," 1290.00000"," 03/06/2014"," 06/13/2014"," 996.00000"," 15.00000"," 3.00000"
"694","0000000003697679"," 129990.00000"," 03/06/2014"," 04/25/2014"," 90474.00000"," 1240.00000"," 182.00000"
"695","0000000002560205"," 8400.00000"," 03/06/2014"," 05/15/2014"," 5284.00000"," 74.00000"," 13.00000"
"696","0000000003573742"," 89900.00000"," 03/06/2014"," 06/04/2014"," 65538.00000"," 1180.00000"," 164.00000"
"697","0000000003346150"," 9990.00000"," 03/06/2014"," 05/27/2014"," 7783.00000"," 93.00000"," 19.00000"
"698","0000000003611872"," 114900.00000"," 03/06/2014"," 05/05/2014"," 71238.00000"," 1083.00000"," 154.00000"
"699","0000000003466024"," 2290.00000"," 03/06/2014"," 06/04/2014"," 1400.00000"," 24.00000"," 4.00000"
"700","0000000003565193"," 14990.00000"," 03/06/2014"," 05/27/2014"," 9309.00000"," 117.00000"," 28.00000"
"701","0000000003325357"," 1990.00000"," 03/06/2014"," 05/24/2014"," 1284.00000"," 22.00000"," 3.00000"
"702","0000000003215262"," 29900.00000"," 03/06/2014"," 06/03/2014"," 23592.00000"," 279.00000"," 63.00000"
"703","0000000003109050"," 859900.00000"," 03/06/2014"," 06/11/2014"," 594191.00000"," 11171.00000"," 1230.00000"
"704","0000000003716266"," 39990.00000"," 03/06/2014"," 05/03/2014"," 30833.00000"," 327.00000"," 76.00000"
"705","0000000002560216"," 5800.00000"," 03/06/2014"," 05/20/2014"," 4084.00000"," 57.00000"," 9.00000"
"706","0000000002483300"," 19900.00000"," 03/06/2014"," 06/05/2014"," 12418.00000"," 205.00000"," 33.00000"
"707","0000000003693548"," 22990.00000"," 03/06/2014"," 06/10/2014"," 13955.00000"," 186.00000"," 30.00000"
"708","0000000003836379"," 329990.00000"," 03/06/2014"," 05/31/2014"," 244193.00000"," 4005.00000"," 635.00000"
"709","0000000003491922"," 24990.00000"," 03/06/2014"," 06/05/2014"," 15169.00000"," 264.00000"," 34.00000"
"710","0000000003102261"," 34990.00000"," 03/06/2014"," 05/04/2014"," 23339.00000"," 395.00000"," 53.00000"
"711","0000000003871458"," 529990.00000"," 03/06/2014"," 06/06/2014"," 392193.00000"," 4275.00000"," 808.00000"
"712","0000000003335547"," 269990.00000"," 03/06/2014"," 05/05/2014"," 162804.00000"," 2557.00000"," 479.00000"
"713","0000000002419118"," 9990.00000"," 03/06/2014"," 05/21/2014"," 6034.00000"," 117.00000"," 16.00000"
"714","0000000003049550"," 2290.00000"," 03/06/2014"," 05/11/2014"," 1649.00000"," 21.00000"," 5.00000"
"715","0000000003565439"," 49990.00000"," 03/06/2014"," 06/12/2014"," 34594.00000"," 374.00000"," 74.00000"
"716","0000000003508510"," 39990.00000"," 03/06/2014"," 05/05/2014"," 27474.00000"," 278.00000"," 56.00000"
"717","0000000003894167"," 12990.00000"," 03/06/2014"," 05/08/2014"," 7885.00000"," 109.00000"," 21.00000"
"718","0000000001918419"," 999900.00000"," 03/06/2014"," 05/10/2014"," 780922.00000"," 9528.00000"," 2156.00000"
"719","0000000003132999"," 9400.00000"," 03/06/2014"," 06/12/2014"," 5734.00000"," 101.00000"," 14.00000"
"720","0000000003349827"," 24990.00000"," 03/06/2014"," 06/07/2014"," 17369.00000"," 275.00000"," 45.00000"
"721","0000000002403627"," 4990.00000"," 03/06/2014"," 05/14/2014"," 3369.00000"," 56.00000"," 9.00000"
"722","0000000003787095"," 24990.00000"," 03/06/2014"," 05/14/2014"," 16194.00000"," 310.00000"," 43.00000"
"723","0000000003190294"," 4990.00000"," 03/06/2014"," 05/27/2014"," 3858.00000"," 73.00000"," 12.00000"
"724","0000000003697723"," 19990.00000"," 03/06/2014"," 05/19/2014"," 13854.00000"," 210.00000"," 39.00000"
"725","0000000003147631"," 1990.00000"," 03/06/2014"," 06/04/2014"," 1425.00000"," 21.00000"," 4.00000"
"726","0000000003873418"," 249990.00000"," 03/06/2014"," 05/08/2014"," 192243.00000"," 2115.00000"," 481.00000"
"727","0000000003174855"," 26990.00000"," 03/06/2014"," 04/28/2014"," 18893.00000"," 344.00000"," 47.00000"
"728","0000000003793136"," 49900.00000"," 03/06/2014"," 04/28/2014"," 30439.00000"," 320.00000"," 81.00000"
"729","0000000003868019"," 49990.00000"," 03/06/2014"," 06/09/2014"," 31944.00000"," 531.00000"," 76.00000"
"730","0000000003353326"," 279990.00000"," 03/06/2014"," 06/10/2014"," 209433.00000"," 2660.00000"," 583.00000"
"731","0000000002831270"," 12990.00000"," 03/06/2014"," 05/22/2014"," 9042.00000"," 152.00000"," 25.00000"
"732","0000000003607498"," 59990.00000"," 03/06/2014"," 05/21/2014"," 38514.00000"," 721.00000"," 101.00000"
"733","0000000003711019"," 27990.00000"," 03/06/2014"," 04/30/2014"," 22281.00000"," 424.00000"," 53.00000"
"734","0000000003613676"," 64900.00000"," 03/06/2014"," 05/26/2014"," 42964.00000"," 538.00000"," 121.00000"
"735","0000000002538164"," 14990.00000"," 03/06/2014"," 06/06/2014"," 9279.00000"," 122.00000"," 27.00000"
"736","0000000003011334"," 99900.00000"," 03/06/2014"," 05/08/2014"," 68732.00000"," 1293.00000"," 146.00000"
"737","0000000003792365"," 129900.00000"," 03/06/2014"," 05/13/2014"," 97555.00000"," 1581.00000"," 256.00000"
"738","0000000003506542"," 14990.00000"," 03/06/2014"," 04/29/2014"," 10943.00000"," 156.00000"," 24.00000"
"739","0000000002447777"," 24990.00000"," 03/06/2014"," 06/03/2014"," 18143.00000"," 202.00000"," 48.00000"
"740","0000000003335629"," 79990.00000"," 03/06/2014"," 06/01/2014"," 51194.00000"," 599.00000"," 134.00000"
"741","0000000003198295"," 139990.00000"," 03/06/2014"," 05/22/2014"," 107093.00000"," 1564.00000"," 236.00000"
"742","000000000601431"," 39990.00000"," 03/06/2014"," 05/27/2014"," 25154.00000"," 468.00000"," 66.00000"
"743","0000000003787123"," 34990.00000"," 03/06/2014"," 06/14/2014"," 26908.00000"," 426.00000"," 58.00000"
"744","0000000003176332"," 119990.00000"," 03/06/2014"," 05/14/2014"," 92273.00000"," 1043.00000"," 244.00000"
"745","0000000003607500"," 59990.00000"," 03/06/2014"," 06/12/2014"," 41814.00000"," 674.00000"," 123.00000"
"746","0000000003618123"," 140390.00000"," 03/06/2014"," 06/09/2014"," 97712.00000"," 1525.00000"," 246.00000"
"747","0000000003896457"," 7990.00000"," 03/06/2014"," 05/31/2014"," 5913.00000"," 100.00000"," 14.00000"
"748","0000000002906306"," 41990.00000"," 03/06/2014"," 04/30/2014"," 27672.00000"," 324.00000"," 71.00000"
"749","0000000003352609"," 1990.00000"," 03/06/2014"," 06/01/2014"," 1292.00000"," 25.00000"," 4.00000"
"750","0000000003871456"," 549990.00000"," 03/06/2014"," 05/26/2014"," 356944.00000"," 4462.00000"," 789.00000"
"751","0000000003746474"," 26990.00000"," 03/06/2014"," 04/27/2014"," 17787.00000"," 255.00000"," 39.00000"
"752","0000000003691596"," 549990.00000"," 03/06/2014"," 04/28/2014"," 394893.00000"," 7701.00000"," 897.00000"
"753","0000000001378829"," 17990.00000"," 03/06/2014"," 05/04/2014"," 12108.00000"," 142.00000"," 27.00000"
"754","0000000002997918"," 27990.00000"," 03/06/2014"," 05/20/2014"," 19817.00000"," 294.00000"," 46.00000"
"755","0000000002829556"," 19990.00000"," 03/06/2014"," 05/13/2014"," 13094.00000"," 236.00000"," 29.00000"
"756","0000000003610161"," 49900.00000"," 03/06/2014"," 05/03/2014"," 36877.00000"," 712.00000"," 104.00000"
"757","000000000721714"," 7490.00000"," 03/06/2014"," 05/30/2014"," 4794.00000"," 96.00000"," 14.00000"
"758","0000000003629467"," 229990.00000"," 03/06/2014"," 05/08/2014"," 175483.00000"," 2370.00000"," 471.00000"
"759","0000000003552736"," 4990.00000"," 03/06/2014"," 06/09/2014"," 3773.00000"," 51.00000"," 11.00000"
"760","0000000003716163"," 32990.00000"," 03/06/2014"," 05/26/2014"," 23918.00000"," 383.00000"," 61.00000"
"761","0000000003709743"," 11990.00000"," 03/06/2014"," 05/16/2014"," 8417.00000"," 90.00000"," 20.00000"
"762","0000000003875974"," 89990.00000"," 03/06/2014"," 05/21/2014"," 65063.00000"," 866.00000"," 177.00000"
"763","0000000003693411"," 289990.00000"," 03/06/2014"," 05/12/2014"," 205603.00000"," 3496.00000"," 535.00000"
"764","0000000003478076"," 8900.00000"," 03/06/2014"," 05/23/2014"," 7040.00000"," 124.00000"," 17.00000"
"765","000000000961973"," 7490.00000"," 03/06/2014"," 06/09/2014"," 5311.00000"," 57.00000"," 15.00000"
"766","000000000880156045"," 12990.00000"," 03/06/2014"," 05/19/2014"," 9457.00000"," 149.00000"," 25.00000"
"767","0000000002865506"," 7990.00000"," 03/06/2014"," 04/25/2014"," 6009.00000"," 68.00000"," 16.00000"
"768","0000000002733672"," 134990.00000"," 03/06/2014"," 05/03/2014"," 96383.00000"," 1437.00000"," 195.00000"
"769","0000000003687723"," 38990.00000"," 03/06/2014"," 05/10/2014"," 24603.00000"," 320.00000"," 69.00000"
"770","0000000003549039"," 3990.00000"," 03/06/2014"," 05/19/2014"," 2522.00000"," 35.00000"," 6.00000"
"771","0000000003629466"," 229990.00000"," 03/06/2014"," 06/03/2014"," 141674.00000"," 2253.00000"," 423.00000"
"772","0000000003613253"," 44900.00000"," 03/06/2014"," 05/13/2014"," 28871.00000"," 520.00000"," 70.00000"
"773","0000000002201469"," 29990.00000"," 03/06/2014"," 05/14/2014"," 21593.00000"," 352.00000"," 52.00000"
"774","0000000003834881"," 16990.00000"," 03/06/2014"," 05/19/2014"," 11384.00000"," 227.00000"," 30.00000"
"775","0000000003549176"," 2990.00000"," 03/06/2014"," 05/25/2014"," 2234.00000"," 24.00000"," 6.00000"
"776","0000000003363292"," 15490.00000"," 03/06/2014"," 06/06/2014"," 9511.00000"," 185.00000"," 23.00000"
"777","0000000003732237"," 29990.00000"," 03/06/2014"," 05/03/2014"," 23033.00000"," 429.00000"," 48.00000"
"778","0000000003704691"," 29990.00000"," 03/06/2014"," 05/31/2014"," 18984.00000"," 376.00000"," 47.00000"
"779","0000000003688249"," 1990.00000"," 03/06/2014"," 05/27/2014"," 1278.00000"," 19.00000"," 3.00000"
"780","0000000003177505"," 29990.00000"," 03/06/2014"," 05/13/2014"," 21203.00000"," 291.00000"," 43.00000"
"781","0000000003793146"," 129900.00000"," 03/06/2014"," 06/01/2014"," 98595.00000"," 1825.00000"," 235.00000"
"782","0000000003691598"," 149990.00000"," 03/06/2014"," 05/05/2014"," 104694.00000"," 1833.00000"," 272.00000"
"783","0000000003477436"," 24990.00000"," 03/06/2014"," 05/08/2014"," 15944.00000"," 219.00000"," 36.00000"
"784","000000000880154761"," 29990.00000"," 03/06/2014"," 05/30/2014"," 20424.00000"," 350.00000"," 46.00000"
"785","0000000003379395"," 839990.00000"," 03/06/2014"," 05/03/2014"," 580434.00000"," 6327.00000"," 1498.00000"
"786","0000000003443834"," 6990.00000"," 03/06/2014"," 06/04/2014"," 5362.00000"," 107.00000"," 16.00000"
"787","0000000003074914"," 329990.00000"," 03/06/2014"," 05/08/2014"," 202614.00000"," 4053.00000"," 527.00000"
"788","0000000003733855"," 4990.00000"," 03/06/2014"," 05/08/2014"," 3638.00000"," 57.00000"," 11.00000"
"789","0000000003056559"," 19990.00000"," 03/06/2014"," 05/03/2014"," 13574.00000"," 223.00000"," 39.00000"
"790","0000000003243819"," 34990.00000"," 03/06/2014"," 06/12/2014"," 22604.00000"," 396.00000"," 64.00000"
"791","0000000003858809"," 209990.00000"," 03/06/2014"," 06/01/2014"," 158543.00000"," 1935.00000"," 321.00000"
"792","0000000001090536"," 244900.00000"," 03/06/2014"," 06/13/2014"," 175349.00000"," 2736.00000"," 511.00000"
"793","0000000003835038"," 309990.00000"," 03/06/2014"," 06/12/2014"," 194054.00000"," 2349.00000"," 509.00000"
"794","0000000003859268"," 289980.00000"," 03/06/2014"," 06/09/2014"," 218935.00000"," 2737.00000"," 565.00000"
"795","0000000003368283"," 1299990.00000"," 03/06/2014"," 05/10/2014"," 830694.00000"," 15036.00000"," 2351.00000"
"796","0000000003651303"," 23980.00000"," 03/06/2014"," 06/05/2014"," 14868.00000"," 289.00000"," 38.00000"
"797","0000000003736849"," 7990.00000"," 03/06/2014"," 05/21/2014"," 5649.00000"," 99.00000"," 15.00000"
"798","0000000003548643"," 299990.00000"," 03/06/2014"," 04/30/2014"," 222593.00000"," 3740.00000"," 537.00000"
"799","0000000003564675"," 24990.00000"," 03/06/2014"," 05/23/2014"," 17119.00000"," 310.00000"," 36.00000"
"800","0000000003634999"," 74800.00000"," 03/06/2014"," 06/10/2014"," 47498.00000"," 841.00000"," 138.00000"
"801","0000000003710404"," 39990.00000"," 03/06/2014"," 06/11/2014"," 29273.00000"," 495.00000"," 70.00000"
"802","0000000003575792"," 22900.00000"," 03/06/2014"," 06/09/2014"," 14290.00000"," 181.00000"," 37.00000"
"803","0000000002440576"," 39990.00000"," 03/06/2014"," 06/14/2014"," 25554.00000"," 506.00000"," 72.00000"
"804","0000000001852968"," 88900.00000"," 03/06/2014"," 05/04/2014"," 62230.00000"," 1002.00000"," 145.00000"
"805","0000000003495827"," 16990.00000"," 03/06/2014"," 06/13/2014"," 10840.00000"," 182.00000"," 29.00000"
"806","0000000003292957"," 490.00000"," 03/06/2014"," 06/05/2014"," 338.00000"," 6.00000"," 1.00000"
"807","0000000002197592"," 149900.00000"," 03/06/2014"," 05/16/2014"," 114524.00000"," 1673.00000"," 336.00000"
"808","0000000003871460"," 379990.00000"," 03/06/2014"," 05/05/2014"," 234834.00000"," 4228.00000"," 651.00000"
"809","0000000003607559"," 20990.00000"," 03/06/2014"," 05/05/2014"," 16310.00000"," 178.00000"," 40.00000"
"810","0000000003621567"," 229990.00000"," 03/06/2014"," 05/09/2014"," 181463.00000"," 2450.00000"," 414.00000"
"811","0000000003871465"," 379990.00000"," 03/06/2014"," 06/07/2014"," 265614.00000"," 3666.00000"," 649.00000"
"812","0000000003389938"," 23990.00000"," 03/06/2014"," 04/27/2014"," 19097.00000"," 272.00000"," 41.00000"
"813","0000000002333434"," 45990.00000"," 03/06/2014"," 05/02/2014"," 28054.00000"," 539.00000"," 79.00000"
"814","0000000001918416"," 929900.00000"," 03/06/2014"," 06/03/2014"," 574679.00000"," 9425.00000"," 1311.00000"
"815","0000000003636427"," 19990.00000"," 03/06/2014"," 05/09/2014"," 12134.00000"," 132.00000"," 25.00000"
"816","0000000003873624"," 429990.00000"," 03/06/2014"," 06/13/2014"," 284224.00000"," 4093.00000"," 734.00000"
"817","0000000003459859"," 129990.00000"," 03/06/2014"," 05/21/2014"," 79814.00000"," 1405.00000"," 218.00000"
"818","0000000002865066"," 5990.00000"," 03/06/2014"," 05/25/2014"," 4475.00000"," 77.00000"," 13.00000"
"819","0000000003727364"," 469990.00000"," 03/06/2014"," 05/23/2014"," 354843.00000"," 3549.00000"," 881.00000"
"820","0000000003358711"," 69990.00000"," 03/06/2014"," 06/07/2014"," 55363.00000"," 560.00000"," 154.00000"
"821","0000000003637065"," 159990.00000"," 03/06/2014"," 05/27/2014"," 122553.00000"," 1373.00000"," 293.00000"
"822","0000000003859261"," 139990.00000"," 03/06/2014"," 04/27/2014"," 111573.00000"," 1217.00000"," 249.00000"
"823","0000000003828073"," 189900.00000"," 03/06/2014"," 04/26/2014"," 144704.00000"," 2171.00000"," 417.00000"
"824","0000000001616532"," 229900.00000"," 03/06/2014"," 04/27/2014"," 161160.00000"," 3046.00000"," 447.00000"
"825","0000000003712495"," 9990.00000"," 03/06/2014"," 05/28/2014"," 7833.00000"," 94.00000"," 18.00000"
"826","0000000003483918"," 19900.00000"," 03/06/2014"," 04/30/2014"," 13095.00000"," 194.00000"," 28.00000"
"827","0000000003525155"," 8800.00000"," 03/06/2014"," 06/04/2014"," 5527.00000"," 56.00000"," 16.00000"
"828","0000000003689036"," 6490.00000"," 03/06/2014"," 05/31/2014"," 4543.00000"," 80.00000"," 13.00000"
"829","0000000002889399"," 3590.00000"," 03/06/2014"," 05/20/2014"," 2503.00000"," 34.00000"," 7.00000"
"830","0000000003613532"," 54900.00000"," 03/06/2014"," 06/10/2014"," 42383.00000"," 467.00000"," 102.00000"
"831","0000000003107097"," 649990.00000"," 03/06/2014"," 04/29/2014"," 472543.00000"," 7278.00000"," 960.00000"
"832","0000000003535718"," 4990.00000"," 03/06/2014"," 05/20/2014"," 3928.00000"," 57.00000"," 12.00000"
"833","0000000001662042"," 99990.00000"," 03/06/2014"," 04/25/2014"," 63994.00000"," 845.00000"," 172.00000"
"834","0000000003876341"," 22990.00000"," 03/06/2014"," 04/29/2014"," 16599.00000"," 332.00000"," 40.00000"
"835","0000000003363102"," 12490.00000"," 03/06/2014"," 06/07/2014"," 8556.00000"," 141.00000"," 20.00000"
"836","0000000003617735"," 13990.00000"," 03/06/2014"," 05/20/2014"," 10017.00000"," 200.00000"," 25.00000"
"837","000000000880115495"," 4990.00000"," 03/06/2014"," 04/29/2014"," 3938.00000"," 57.00000"," 8.00000"
"838","0000000003760831"," 44990.00000"," 03/06/2014"," 05/27/2014"," 27669.00000"," 357.00000"," 76.00000"
"839","0000000003461770"," 14990.00000"," 03/06/2014"," 06/14/2014"," 9879.00000"," 162.00000"," 21.00000"
"840","0000000001160735"," 359900.00000"," 03/06/2014"," 05/26/2014"," 272805.00000"," 3356.00000"," 743.00000"
"841","0000000003676867"," 27990.00000"," 03/06/2014"," 05/27/2014"," 17886.00000"," 274.00000"," 49.00000"
"842","0000000003654114"," 1290.00000"," 03/06/2014"," 05/03/2014"," 776.00000"," 16.00000"," 2.00000"
"843","0000000003700311"," 239900.00000"," 03/06/2014"," 04/28/2014"," 161213.00000"," 1709.00000"," 357.00000"
"844","0000000003772578"," 29990.00000"," 03/06/2014"," 05/24/2014"," 19254.00000"," 384.00000"," 46.00000"
"845","0000000003466004"," 5690.00000"," 03/06/2014"," 06/11/2014"," 3642.00000"," 45.00000"," 10.00000"
"846","0000000002637414"," 14990.00000"," 03/06/2014"," 06/12/2014"," 11678.00000"," 214.00000"," 26.00000"
"847","000000000382206"," 67900.00000"," 03/06/2014"," 05/25/2014"," 43389.00000"," 829.00000"," 97.00000"
"848","0000000002807161"," 229900.00000"," 03/06/2014"," 05/02/2014"," 155183.00000"," 1770.00000"," 348.00000"
"849","0000000003836529"," 139990.00000"," 03/06/2014"," 06/12/2014"," 100233.00000"," 1233.00000"," 227.00000"
"850","0000000003383292"," 179990.00000"," 03/06/2014"," 06/09/2014"," 132653.00000"," 1354.00000"," 392.00000"
"851","0000000003548645"," 369990.00000"," 03/06/2014"," 04/30/2014"," 279343.00000"," 4973.00000"," 651.00000"
"852","0000000003265843"," 699990.00000"," 03/06/2014"," 06/05/2014"," 424894.00000"," 6586.00000"," 1012.00000"
"853","0000000003459344"," 9990.00000"," 03/06/2014"," 05/23/2014"," 6164.00000"," 63.00000"," 17.00000"
"854","0000000002865513"," 8990.00000"," 03/06/2014"," 05/16/2014"," 6222.00000"," 96.00000"," 15.00000"
"855","000000000962110"," 33990.00000"," 03/06/2014"," 06/13/2014"," 21890.00000"," 425.00000"," 49.00000"
"856","0000000002865514"," 8990.00000"," 03/06/2014"," 05/23/2014"," 5961.00000"," 93.00000"," 13.00000"
"857","0000000003699264"," 49990.00000"," 03/06/2014"," 06/13/2014"," 38693.00000"," 689.00000"," 98.00000"
"858","0000000003281823"," 54990.00000"," 03/06/2014"," 05/28/2014"," 37559.00000"," 571.00000"," 102.00000"
"859","0000000003697714"," 19990.00000"," 03/06/2014"," 04/25/2014"," 14093.00000"," 256.00000"," 31.00000"
